,,DABBI PURA.,,,,,,,,
,,-,016050303,-, 613,, 613,,,
,,,,, 1277 ,, 1277 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 83 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 155 ,GOVT BEGUM SHAHABUDDIM ,UC -19 GUNJ ,016050401,-,, 497, 497,, 2, 2
,HIGER SECANDERY SCHOOL ,FAIZ-UR-REHM,,,,,,,,
,GIRLS (FEMALE) PS-5,AN GENERAL ,,,,,,,,
,,"STORE, ",,,,,,,,
,,MUSLIM MEENA ,,,,,,,,
,,BAZAR TO ,,,,,,,,
,,MOH. BAQAR ,,,,,,,,
,,SHAH ,,,,,,,,
,,SHAGEEDAN ,,,,,,,,
,,"BAZAR KALAN, ",,,,,,,,
,,KOOCHA ,,,,,,,,
,,"BAQAR SHAH, ",,,,,,,,
,,BAZAR KALAN ,,,,,,,,
,,TO CHAH KALA ,,,,,,,,
,,CHOWK ,,,,,,,,
,,KOOCHA ,,,,,,,,
,,DEPUTY ,,,,,,,,
,,GHULAM ,,,,,,,,
,,"AHMED, MOH, ",,,,,,,,
,,DABBI PURA.,,,,,,,,
,,-,016050406,-,, 452, 452,,,
,,,,,, 949 , 949 ,,,
 156 ,GOVT. PRIMAERY SCHOOL ,UC-20 YAKA ,016070803,-, 1010,, 1010, 4,, 4
,WAZIR BAGH NO. 1 NEAR ZIRAT ,TOOT-I SHARIF ,,,,,,,,
,SHIEKH HABIB BABA (MALE) ,ABAD ,,,,,,,,
,PS-1,OPPOSITE ,,,,,,,,
,,ZIRAT SHEIKH ,,,,,,,,
,,HABIB BABA ,,,,,,,,
,,"NORTH SIDE, ",,,,,,,,
,,SHARIF ABAD I ,,,,,,,,
,,& II WAZIR ,,,,,,,,
,,"ABAD, ",,,,,,,,
,,FRONTIER ,,,,,,,,
,,MODEL ,,,,,,,,
,,"SCHOOL, AZIZ ",,,,,,,,
,,ABAD VESPA ,,,,,,,,
,,"HOUSE, WAZIR ",,,,,,,,
,,BAGH ROAD ,,,,,,,,
,,INCLUDING. ,,,,,,,,
,,H/O GOHAR ,,,,,,,,
,,SHAH.,,,,,,,,
,,-,016070801,-, 485,, 485,,,
,,-,016070504,-, 330,, 330,,,
,,-,016070505,-, 367,, 367,,,
,,,,, 2192 ,, 2192 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 84 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 157 ,GOVT. GIRLS PRIMERY ,UC-20 YAKA ,016070803,-,, 737, 737,, 3, 3
,SCHOOL WAZIR BAGH NEAR ,TOOT-I SHARIF ,,,,,,,,
,ZIRAT SHIEKH HABIB BABA ,ABAD ,,,,,,,,
,(FEMALE) PS-1,OPPOSITE ,,,,,,,,
,,ZIRAT SHEIKH ,,,,,,,,
,,HABIB BABA ,,,,,,,,
,,"NORTH SIDE, ",,,,,,,,
,,SHARIF ABAD I ,,,,,,,,
,,& II WAZIR ,,,,,,,,
,,"ABAD, ",,,,,,,,
,,FRONTIER ,,,,,,,,
,,MODEL ,,,,,,,,
,,"SCHOOL, AZIZ ",,,,,,,,
,,ABAD VESPA ,,,,,,,,
,,"HOUSE, WAZIR ",,,,,,,,
,,BAGH ROAD ,,,,,,,,
,,INCLUDING. ,,,,,,,,
,,H/O GOHAR ,,,,,,,,
,,SHAH.,,,,,,,,
,,-,016070801,-,, 350, 350,,,
,,-,016070504,-,, 217, 217,,,
,,-,016070505,-,, 243, 243,,,
,,,,,, 1547 , 1547 ,,,
 158 ,GOVT PRIMERY SCHOOL ,UC-20 YAKA ,016070802,-, 645,, 645, 4,, 4
,WAZIR BAGH NO. 1 NEAR ZIRAT ,TOOT-I HAIDER ,,,,,,,,
,SHEIKH. HABIB BABA (MALE),COLONY ,,,,,,,,
,,SHARIF ABAD ,,,,,,,,
,,NO. 2 FIRDOUS ,,,,,,,,
,,ABAD KHAN ,,,,,,,,
,,"MAST COLONY, ",,,,,,,,
,,MOH ABU ,,,,,,,,
,,BAKAR SADIQ.,,,,,,,,
,,-,016071203,-, 2012,, 2012,,,
,,,,, 2657 ,, 2657 ,,,
 159 ,GOVT GIRLS PRIMERY SCHOOL ,UC-20 YAKA ,016070802,-,, 423, 423,, 3, 3
,WAZIR BAGH NEAR ZIRAT ,TOOT-I HAIDER ,,,,,,,,
,SHIEKH BABIB BABA.,COLONY ,,,,,,,,
,,SHARIF ABAD ,,,,,,,,
,,NO. 2 FIRDOUS ,,,,,,,,
,,ABAD KHAN ,,,,,,,,
,,"MAST COLONY, ",,,,,,,,
,,MOH ABU ,,,,,,,,
,,BAKAR SADIQ.,,,,,,,,
,,-,013071203,-,, 1332, 1332,,,
,,,,,, 1755 , 1755 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 85 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 160 ,GOVT PRIMERY SCHOOL ,UC-20 YAKA ,016071202,-, 1237,, 1237, 4,, 4
,KHALID TOWN (MALE) PS-1,TOOT-I KHALID ,,,,,,,,
,,TOWN MIC ,,,,,,,,
,,BOYS WAZIR ,,,,,,,,
,,BAGH GUL ,,,,,,,,
,,BAGH JAMA ,,,,,,,,
,,MASJID ABU ,,,,,,,,
,,BAKER SADIQ ,,,,,,,,
,,TAHIR ULLAH ,,,,,,,,
,,QUARTERS ,,,,,,,,
,,BANK OF ,,,,,,,,
,,PANCH KATHA ,,,,,,,,
,,CHAN AGE ,,,,,,,,
,,COLONY FIDA ,,,,,,,,
,,ABAD QARI ,,,,,,,,
,,ABAD.,,,,,,,,
,,-,016070406,-, 515,, 515,,,
,,-,016071204,-, 293,, 293,,,
,,,,, 2045 ,, 2045 ,,,
 161 ,CIVIL DISPESARY KHALID ,UC-20 YAKA ,016071202,-,, 820, 820,, 3, 3
,TOWN (FEMALE)PS-1,TOOT-I KHALID ,,,,,,,,
,,TOWN MIC ,,,,,,,,
,,BOYS WAZIR ,,,,,,,,
,,BAGH GUL ,,,,,,,,
,,BAGH JAMA ,,,,,,,,
,,MASJID ABU ,,,,,,,,
,,BAKER SADIQ ,,,,,,,,
,,TAHIR ULLAH ,,,,,,,,
,,QUARTERS ,,,,,,,,
,,BANK OF ,,,,,,,,
,,PANCH KATHA ,,,,,,,,
,,CHAN AGE ,,,,,,,,
,,COLONY FIDA ,,,,,,,,
,,ABAD QARI ,,,,,,,,
,,ABAD.,,,,,,,,
,,-,016070406,-,, 301, 301,,,
,,-,016071204,-,, 238, 238,,,
,,,,,, 1359 , 1359 ,,,
 162 ,GOVT PRIMAERY SCHOOL ,UC - 20 YAKA ,016070405,-, 914,, 914, 2,, 2
,KHALID TOWN (MALE),TOOT-I SETHI ,,,,,,,,
,,ABAD KHALID ,,,,,,,,
,,"BAGH, ",,,,,,,,
,,SHAHBAZ ,,,,,,,,
,,TOWN.,,,,,,,,
,,,,, 914 ,, 914 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 86 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 163 ,CIVIL DISPENSARY KHALID ,UC - 20 YAKA ,016070405,-,, 588, 588,, 1, 1
,TOWN (FEMALE),TOOT-I SETHI ,,,,,,,,
,,ABAD KHALID ,,,,,,,,
,,"BAGH, ",,,,,,,,
,,SHAHBAZ ,,,,,,,,
,,TOWN.,,,,,,,,
,,,,,, 588 , 588 ,,,
 164 ,GOVT. HIGHER SECONDARY ,UC - 21 YAKA ,016070904,-, 1944,, 1944, 4,, 4
,SCHOOL WAZIR BAGH (MALE),TOO-II RASHID ,,,,,,,,
,,GARHI ,,,,,,,,
,,"PARTIALLY, ",,,,,,,,
,,"TOQEER ABAD, ",,,,,,,,
,,CHOWK ,,,,,,,,
,,TOHEED ABAD ,,,,,,,,
,,"GULAB ABAD, ",,,,,,,,
,,MOHSIN ABAD ,,,,,,,,
,,FIDA ABAD ,,,,,,,,
,,BANK OF ,,,,,,,,
,,CANAL HAZAR ,,,,,,,,
,,KHAWANI ,,,,,,,,
,,ALONG TUBE ,,,,,,,,
,,WELL.,,,,,,,,
,,-,016070301,-, 566,, 566,,,
,,-,016070303,-, 848,, 848,,,
,,,,, 3358 ,, 3358 ,,,
 165 ,GOVT. SUPERIROR SCEINCE ,UC - 21 YAKA ,016070904,-,, 1017, 1017,, 4, 4
,COLLEGE WAZIR BAGH ROAD ,TOO-II RASHID ,,,,,,,,
,(FEMALE) PS-1,GARHI ,,,,,,,,
,,"PARTIALLY, ",,,,,,,,
,,"TOQEER ABAD, ",,,,,,,,
,,CHOWK ,,,,,,,,
,,TOHEED ABAD ,,,,,,,,
,,"GULAB ABAD, ",,,,,,,,
,,MOHSIN ABAD ,,,,,,,,
,,FIDA ABAD ,,,,,,,,
,,BANK OF ,,,,,,,,
,,CANAL HAZAR ,,,,,,,,
,,KHAWANI ,,,,,,,,
,,ALONG TUBE ,,,,,,,,
,,WELL.,,,,,,,,
,,-,016070301,-, 365,, 365,,,
,,-,016070303,-,, 492, 492,,,
,,,,, 365 , 1509 , 1874 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 87 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 166 ,GOVT HIGHER SECONDARY ,UC-21 YAKA ,016071002,-, 293,, 293, 2,, 2
,SCHOOL WAZIR HAGH (MALE) ,TOOT-II RASHID ,,,,,,,,
,PS. II,GARHI ,,,,,,,,
,,REMAINING ,,,,,,,,
,,ZAHID ABAD ,,,,,,,,
,,BANK OF ,,,,,,,,
,,"CANAL, ",,,,,,,,
,,"LUQMAN ABAD, ",,,,,,,,
,,AIARAT SHEIKH ,,,,,,,,
,,HABIB BABA.,,,,,,,,
,,-,016070804,-, 590,, 590,,,
,,,,, 883 ,, 883 ,,,
 167 ,GOVT. SUPERIROR SCIENCE ,UC-21 YAKA ,016071002,-,, 324, 324,, 1, 1
,COLLEGE WAZIR BAGH ROAD ,TOOT-II RASHID ,,,,,,,,
,(FEMALE) PS-2,GARHI ,,,,,,,,
,,REMAINING ,,,,,,,,
,,ZAHID ABAD ,,,,,,,,
,,BANK OF ,,,,,,,,
,,"CANAL, ",,,,,,,,
,,"LUQMAN ABAD, ",,,,,,,,
,,AIARAT SHEIKH ,,,,,,,,
,,HABIB BABA.,,,,,,,,
,,-,016070804,-,, 321, 321,,,
,,,,,, 645 , 645 ,,,
 168 ,MUNICIPAL INER COLLEGE ,UC-21 YAKA ,016070805,-, 1250,, 1250, 4,, 4
,WAZIR BAGH MALE PS-I,TOOT-II NEW ,,,,,,,,
,,IQRA MODEL ,,,,,,,,
,,SCHOOL ,,,,,,,,
,,KHATTAK ,,,,,,,,
,,COLONY BANK ,,,,,,,,
,,OF CANAL ,,,,,,,,
,,HAZAR ,,,,,,,,
,,KHAWANI ANIR ,,,,,,,,
,,ABAD CHOWK.,,,,,,,,
,,-,016071126,-, 1074,, 1074,,,
,,,,, 2324 ,, 2324 ,,,
 169 ,GOVT SUPERIROR SCIENCE ,UC-21 YAKA ,016070805,-,, 693, 693,, 3, 3
,COLLEGE WAIZR BAGH ROAD ,TOOT-II NEW ,,,,,,,,
,(FEMALE),IQRA MODEL ,,,,,,,,
,,SCHOOL ,,,,,,,,
,,KHATTAK ,,,,,,,,
,,COLONY BANK ,,,,,,,,
,,OF CANAL ,,,,,,,,
,,HAZAR ,,,,,,,,
,,KHAWANI ANIR ,,,,,,,,
,,ABAD CHOWK.,,,,,,,,
,,-,016071106,-,, 378, 378,,,
,,,,,, 1071 , 1071 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 88 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 170 ,GOVT SUPERIROR SCIENCE ,UC-21 YAKA ,016074402,-, 675,, 675, 4,, 4
,COLLEGE WAZIR BAGH ROAD ,TOOT-II WAHID ,,,,,,,,
,(FEMALE) PS-4,ABAD ,,,,,,,,
,,MOWAHID ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,SYED ABAD ,,,,,,,,
,,PARTIALLY ,,,,,,,,
,,WAHID ABAD ,,,,,,,,
,,MOWAHID ,,,,,,,,
,,ABAD ,,,,,,,,
,,PARTIALLY.,,,,,,,,
,,-,016071104,-, 373,, 373,,,
,,-,016071103,-, 345,, 345,,,
,,-,016071101,-, 599,, 599,,,
,,,,, 1992 ,, 1992 ,,,
 171 ,GOVT SUPERIROR SCIENCE ,UC-21 YAKA ,016071105,-,, 390, 390,, 3, 3
,COLLEGE WAZIR BAGH ROAD ,TOOT-II WAHID ,,,,,,,,
,(FEMALE)PS-4,ABAD ,,,,,,,,
,,MOWAHID ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,SYED ABAD ,,,,,,,,
,,PARTIALLY ,,,,,,,,
,,WAHID ABAD ,,,,,,,,
,,MOWAHID ,,,,,,,,
,,ABAD ,,,,,,,,
,,PARTIALLY.,,,,,,,,
,,-,016071104,-,, 228, 228,,,
,,-,016071103,-,, 324, 324,,,
,,-,016071101,-,, 361, 361,,,
,,,,,, 1303 , 1303 ,,,
 172 ,MUNICIPAL INTER COLLEGE ,UC-21 YAKA ,016071102,-, 791,, 791, 2,, 2
,WAZIR BAGH (MALE),TOOT-II HABIB ,,,,,,,,
,,ABAD HAKIM ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,JAMIA ,,,,,,,,
,,FAROOQIA ,,,,,,,,
,,MASJID WAZIR ,,,,,,,,
,,BAGH PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,HAJI ABAD ,,,,,,,,
,,TOWN,,,,,,,,
,,-,01670901,-, 489,, 489,,,
,,,,, 1280 ,, 1280 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 89 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 173 ,GOVT. SUPERIROR SCIENCE ,UC-21 YAKA ,016071102,-,, 584, 584,, 2, 2
,COLLEGE WAZIR BAGH ROAD ,TOOT-II HABIB ,,,,,,,,
,(FEAMLE),ABAD HAKIM ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,JAMIA ,,,,,,,,
,,FAROOQIA ,,,,,,,,
,,MASJID WAZIR ,,,,,,,,
,,BAGH PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,HAJI ABAD ,,,,,,,,
,,TOWN,,,,,,,,
,,-,016070901,-,, 365, 365,,,
,,,,,, 949 , 949 ,,,
 174 ,MUNICIPAL INTER COLLEGE ,UC-21 YAKA ,016071001,-, 1590,, 1590, 4,, 4
,WAZIR BAGH (MALE)PX-4,TOOT-II RASHID ,,,,,,,,
,,GARHI MOH. ,,,,,,,,
,,GULAB ABAD ,,,,,,,,
,,NO. 1 REHMAT ,,,,,,,,
,,ABAD.,,,,,,,,
,,-,016071001,-, 924,, 924,,,
,,,,, 2514 ,, 2514 ,,,
 175 ,GOVT SUPERIROR SCIENCE ,UC-21 YAKA ,016070903,-,, 871, 871,, 3, 3
,COLLEGE WAZIR BAGH ROAD ,TOOT-II HABIB ,,,,,,,,
,(FEMALE)PS-6,ABAD HAKIM ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,JAMIA ,,,,,,,,
,,FAROOQIA ,,,,,,,,
,,MASJID WAZIR ,,,,,,,,
,,BAGH PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,HAJI ABAD ,,,,,,,,
,,TOWN,,,,,,,,
,,-,016071001,-,, 451, 451,,,
,,,,,, 1322 , 1322 ,,,
 176 ,MUNICIPAL INTER COLLEGE ,UC-22 YAKA ,016070902,-, 1853,, 1853, 4,, 4
,WAZIR BAGH (MALE)PS-5,TOOT-II ,,,,,,,,
,,SCIENCE ,,,,,,,,
,,"COLLEGE, ",,,,,,,,
,,SADIQ ABAD ,,,,,,,,
,,SAFI ABAD ,,,,,,,,
,,NATIONAL ,,,,,,,,
,,MODEL ,,,,,,,,
,,"SCHOOL, ",,,,,,,,
,,MADINA ,,,,,,,,
,,"MASJID,",,,,,,,,
,,,,, 1853 ,, 1853 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 90 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 177 ,GOVT. SUPERIROR SCIENCE ,UC-21 YAKA ,016070902,-,, 1115, 1115,, 2, 2
,COLLEGE (HOSTEL) WAZIR ,TOOT-II HABIB ,,,,,,,,
,BAGH (FEMALE),ABAD HAKIM ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,JAMIA ,,,,,,,,
,,FAROOQIA ,,,,,,,,
,,MASJID WAZIR ,,,,,,,,
,,BAGH PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,HAJI ABAD ,,,,,,,,
,,TOWN,,,,,,,,
,,,,,, 1115 , 1115 ,,,
 178 ,GOVT. PRIMAERY SCHOOL ,UC-22 YAKA ,016070201,-, 765,, 765, 3,, 3
,ZARGAR ABAD (MALE)PS.I,TOOT-III ,,,,,,,,
,,"ZARGAR ABAD, ",,,,,,,,
,,ABADI BANK OF ,,,,,,,,
,,CANAL HAZAR ,,,,,,,,
,,KHAWANI ,,,,,,,,
,,DOCTOR ,,,,,,,,
,,COLONY DR. ,,,,,,,,
,,SULIMAN SHAH,,,,,,,,
,,-,016070202,-, 591,, 591,,,
,,,,, 1356 ,, 1356 ,,,
 179 ,GOVT GIRLS PRIMERY SCHOOL ,UC-21 YAKA ,016070201,-,, 571, 571,, 2, 2
,ZARGAR ABAD (FEMALE) PS-1,TOOT-II HABIB ,,,,,,,,
,,ABAD HAKIM ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,JAMIA ,,,,,,,,
,,FAROOQIA ,,,,,,,,
,,MASJID WAZIR ,,,,,,,,
,,BAGH PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,HAJI ABAD ,,,,,,,,
,,TOWN,,,,,,,,
,,-,016070202,-,, 591, 591,,,
,,,,,, 1162 , 1162 ,,,
 180 ,GOVT. PRIMERY SCHOOL ,DAUD ABAD ,016070203,-, 691,, 691, 3,, 3
,ZARGAR ABAD (MALE),ZAGAR ABAD ,,,,,,,,
,,DR. COLONY ,,,,,,,,
,,PARTIALLY ,,,,,,,,
,,MOHSIN ABAD,,,,,,,,
,,-,016070204,-, 813,, 813,,,
,,,,, 1504 ,, 1504 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 91 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 181 ,GOVT GIRLS PRIMAEYSCHOOL ,UC-21 YAKA ,016070203,-,, 456, 456,, 2, 2
,ZARGAR ABAD FEMALE PS-2,TOOT-II HABIB ,,,,,,,,
,,ABAD HAKIM ,,,,,,,,
,,ABAD PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,JAMIA ,,,,,,,,
,,FAROOQIA ,,,,,,,,
,,MASJID WAZIR ,,,,,,,,
,,BAGH PUNJ ,,,,,,,,
,,KATHA ROAD ,,,,,,,,
,,HAJI ABAD ,,,,,,,,
,,TOWN,,,,,,,,
,,-,16070204,-,, 853, 853,,,
,,,,,, 1309 , 1309 ,,,
 182 ,MUNICIPAL INTER COLLEGE ,UC-22 YAKA ,016070205,-, 586,, 586, 3,, 3
,BOYS WAZIR BAGH (MALE) PS-6,TOOT-III FIASAL ,,,,,,,,
,,"ABAD, MOH. ",,,,,,,,
,,SHAHEED ,,,,,,,,
,,"MASJID, ",,,,,,,,
,,WAHEED ,,,,,,,,
,,MOWAHID ,,,,,,,,
,,"ABAD, AZIZ ",,,,,,,,
,,ABAD ,,,,,,,,
,,GHAREEB ,,,,,,,,
,,ABAD KHAN ,,,,,,,,
,,MAST COLONY ,,,,,,,,
,,PARTIALLY ,,,,,,,,
,,PANJ KATHA ,,,,,,,,
,,ROAD.,,,,,,,,
,,-,016070206,-, 853,, 853,,,
,,,,, 1439 ,, 1439 ,,,
 183 ,GOVT. SUPERIROR SCIENCE ,UC-22 YAKA ,016070205,-,, 640, 640,, 2, 2
,COLLEGE (HOSTEL) WAZIR ,TOOT-III FIASAL ,,,,,,,,
,BAGH ROAD(FEMALE) PS-2,"ABAD, MOH. ",,,,,,,,
,,SHAHEED ,,,,,,,,
,,"MASJID, ",,,,,,,,
,,WAHEED ,,,,,,,,
,,MOWAHID ,,,,,,,,
,,"ABAD, AZIZ ",,,,,,,,
,,ABAD ,,,,,,,,
,,GHAREEB ,,,,,,,,
,,ABAD KHAN ,,,,,,,,
,,MAST COLONY ,,,,,,,,
,,PARTIALLY ,,,,,,,,
,,PANJ KATHA ,,,,,,,,
,,ROAD.,,,,,,,,
,,-,016070206,-, 604,, 604,,,
,,,,, 604 , 640 , 1244 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 92 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 184 ,GOVT PRIERY SCHOOL ,SHAD BAGH ,016070302,-, 1010,, 1010, 2,, 2
,ZARGAR ABAD (M),AGHA JAN ,,,,,,,,
,,ABAD FIDA ,,,,,,,,
,,ABAD ,,,,,,,,
,,PARTIALLY,,,,,,,,
,,,,, 1010 ,, 1010 ,,,
 185 ,GOVT. PRIMERY SCHOOL FIDA ,"SHAD BAGH, ",016070302,-,, 714, 714,, 1, 1
,(F),AGHA JAN ,,,,,,,,
,,ABAD FIDA ,,,,,,,,
,,ABAD ,,,,,,,,
,,PARTIALLY.,,,,,,,,
,,,,,, 714 , 714 ,,,
 186 ,GOVT. PRIMERY SCHOOL ,SADIQ ABAD ,016070304,-, 2196,, 2196, 4,, 4
,ZARGAR ABAD (MALE),WAZIR ABAD ,,,,,,,,
,,ZARGAR ABAD ,,,,,,,,
,,AZIZ ABAD ,,,,,,,,
,,TUBE WELL ,,,,,,,,
,,AZIZ ABAD ,,,,,,,,
,,KHAN MAST ,,,,,,,,
,,ROAD.,,,,,,,,
,,,,, 2196 ,, 2196 ,,,
 187 ,GOVT GIRLS PRIMERY SCHOOL ,SADIQ ABAD ,016070304,-,, 1417, 1417,, 3, 3
,FIDA ABAD (FEMALE)PS-2,WAZIR ABAD ,,,,,,,,
,,ZARGAR ABAD ,,,,,,,,
,,AZIZ ABAD ,,,,,,,,
,,TUBE WELL ,,,,,,,,
,,AZIZ ABAD ,,,,,,,,
,,KHAN MAST ,,,,,,,,
,,ROAD.,,,,,,,,
,,,,,, 1417 , 1417 ,,,
 188 ,GOVT. PRIMERY SCHOOL BOYS ,MOH. ,016070403,-, 1255,, 1255, 4,, 4
,NO. 2 WAZIR BAGH GATE ,GHUFRAN ,,,,,,,,
,(MALE) PS-1,HABIB ,,,,,,,,
,,TEHEENGA ,,,,,,,,
,,ABAD WALI ,,,,,,,,
,,ABAD. ,,,,,,,,
,,MOHMAND ,,,,,,,,
,,COLONY ,,,,,,,,
,,NAWAB ABAD ,,,,,,,,
,,WALI ABAD. ,,,,,,,,
,,CHAN AGHA ,,,,,,,,
,,COLONY.,,,,,,,,
,,-,016070402,-, 375,, 375,,,
,,,,, 1630 ,, 1630 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 93 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 189 ,GOVERNMENT PRIMARY ,UC 23 WAZIR ,016070403,-,, 1053, 1053,, 3, 3
,SCHOOL EX-SLAUGHTER ,BAGH MOH. ,,,,,,,,
,HOUSE WAZIR BAGH ROAD ,GHUFRAN ,,,,,,,,
,(FEMALE)PS-1,"HABIB, ",,,,,,,,
,,TEHEENGA ,,,,,,,,
,,ABAD WALI ,,,,,,,,
,,"ABAD, ",,,,,,,,
,,MOHMAND ,,,,,,,,
,,COLONY ,,,,,,,,
,,NAWAB ABAD ,,,,,,,,
,,WALI ABAD ,,,,,,,,
,,CHAN AGHA ,,,,,,,,
,,COLONY.,,,,,,,,
,,-,016070402,-,, 456, 456,,,
,,,,,, 1509 , 1509 ,,,
 190 ,GOVERNMENT PRIMERY ,UC-23 WAZIR ,016070404,-, 924,, 924, 4,, 4
,SCHOOL SIRKI GATE EX ,BAGH HAJI ,,,,,,,,
,SALOUGHTER HOUSE WAZIR ,FIDA ABAD ,,,,,,,,
,BAGH ROAD (MALE) PS-II,ICECREAM ,,,,,,,,
,,FACTORY ,,,,,,,,
,,CHAN AGHA ,,,,,,,,
,,MARKET ,,,,,,,,
,,QUREASH ,,,,,,,,
,,"ABAD, ",,,,,,,,
,,NATIONAL ,,,,,,,,
,,BANK COLONY ,,,,,,,,
,,SARAI ALLAH ,,,,,,,,
,,BAKHSH. ,,,,,,,,
,,"KARIM ABAD, ",,,,,,,,
,,KHADIM ABAD ,,,,,,,,
,,"STREET, ",,,,,,,,
,,USMAN CHANI ,,,,,,,,
,,MASJID.,,,,,,,,
,,-,016070501,-, 403,, 403,,,
,,-,016070507,-, 1100,, 1100,,,
,,,,, 2427 ,, 2427 ,,,
 191 ,GOVERMENT PRIMARY ,UC-23 WAZIR ,016070404  HAJI FIDA ABAD ICECREAM ,-,, 633, 633,, 3, 3
,SCHOOL SIRKI GATE EX ,BAGH,FACTORY CHAN AGHA MARKET ,,,,,,,
,SALOUGHTER HOUSE WAZIR ,,QUREASH ABAD NATIONAL BANK ,,,,,,,
,BAGH ROAD FEMALE PS-2,,COLONY SARAI ALLAH BAKHSH KARIM ,,,,,,,
,,,ABAD KHADIM ABAD STREET USMAN ,,,,,,,
,,,GHANI MASJID,,,,,,,
,,-,016070501,-,, 349, 349,,,
,,-,016070507,-,, 885, 885,,,
,,,,,, 1867 , 1867 ,,,
 192 ,"SENT JAN,S HIGH SCHOOL O/S ",UC-23 WAZIR ,016070107  M.C GODOWN SANDA ,-, 761,, 761, 3,, 3
,KOHATI GATE CIRCULAR ROAD ,BAGH,GODOWN SAINT JHON SCHOOL M ,,,,,,,
,MALE,,MARKET BAROOD KHANA BEHRAM ABAD ,,,,,,,
,,,MOH KHAN COLONY JALIL TOWN AGHA ,,,,,,,
,,,MIR JANI,,,,,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 94 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,,,
,,-,016070108,-, 459,, 459,,,,,,
,,-,016070106,-, 630,, 630,,,,,,
,,,, 1850 ,, 1850 ,,,,,,,
 193 ,GOVERNMENT PRIMARY ,UC-23 WAZIR ,016070107  M.C GODOWN SANDA ,-,, 586, 586,, 3,,, 3,
,SCHOOL SIRKI GATE EX ,BAGH,GODOWN SAINT JHON SCHOOL M ,,,,,,,,,,
,SALOUGHTER HOUSE WAZIR ,,MARKET BAROOD KHANA BCHRAM ABAD ,,,,,,,,,,
,BAGH ROAD FEMALE,,MOH KHAN MUHAMMAD AKHTAR ABAD ,,,,,,,,,,
,,,QAZI ABAD DIL BAHAR COLONY JALIL ,,,,,,,,,,
,,,TOWN AGHA MIR JANI,,,,,,,,,,
,,-,016070108,-,, 299, 299,,,,,,
,,-,016070106,-,, 555, 555,,,,,,
,,,,,, 1440 , 1440 ,,,,,,
 194 ,GOVERNMENT PRIMARY ,UC-23 WAZIR ,016070401  GHANI QUARTERS WAZIR ,-, 981,, 981, 2,,,, 2,
,SCHOOL BOYS ZAHID ABAD ,BAGH,ABAD FIDA ABAD COLONY POLICE ,,,,,,,,,,
,BARI BAGH MALE PS-1,,STATION PETROL PUMP ZAHID ABAD ,,,,,,,,,,
,,,KHURSHID,,,,,,,,,,
,,-,016070105,-, 586,, 586,,,,,,
,,-,016070104,-, 665,, 665,,,,,,
